timestamp,station_id,temperature_c,pressure_hpa,relative_humidity_pct
2009-01-03 23:50:00,JENA_001,-1.9,993.05,70.8
2009-01-04 00:00:00,JENA_001,-1.9,992.93,71.2
2009-01-04 00:10:00,JENA_001,-1.83,992.79,71.4
2009-01-04 00:20:00,JENA_001,-1.7,992.67,71.8
2009-01-04 00:30:00,JENA_001,-1.6,992.57,72.2
2009-01-04 00:40:00,JENA_001,-1.55,992.54,73.1
2009-01-04 00:50:00,JENA_001,-1.46,992.41,73.2
2009-01-04 01:00:00,JENA_001,-1.42,992.19,73.0
2009-01-04 01:10:00,JENA_001,-1.49,992.09,75.4
2009-01-04 01:20:00,JENA_001,-2.01,991.98,83.5
2009-01-04 01:30:00,JENA_001,-2.32,991.97,87.6
2009-01-04 01:40:00,JENA_001,-2.37,991.85,89.3
2009-01-04 01:50:00,JENA_001,-2.32,991.84,90.0
2009-01-04 02:00:00,JENA_001,-2.22,991.76,90.1
2009-01-04 02:10:00,JENA_001,-2.09,991.73,89.8
2009-01-04 02:20:00,JENA_001,-2.04,991.65,89.6
2009-01-04 02:30:00,JENA_001,-2.25,991.58,89.5
2009-01-04 02:40:00,JENA_001,-2.54,991.49,90.5
2009-01-04 02:50:00,JENA_001,-2.26,991.36,91.1
2009-01-04 03:00:00,JENA_001,-2.2,991.26,90.6
2009-01-04 03:10:00,JENA_001,-2.16,991.24,90.6
2009-01-04 03:20:00,JENA_001,-2.05,991.15,90.7
2009-01-04 03:30:00,JENA_001,-1.9,991.09,90.0
2009-01-04 03:40:00,JENA_001,-1.79,991.0,89.6
2009-01-04 03:50:00,JENA_001,-1.79,990.89,89.3
2009-01-04 04:00:00,JENA_001,-1.88,990.83,90.0
2009-01-04 04:10:00,JENA_001,-1.87,990.74,90.3
2009-01-04 04:20:00,JENA_001,-1.78,990.69,90.7
2009-01-04 04:30:00,JENA_001,-1.66,990.63,90.6
2009-01-04 04:40:00,JENA_001,-1.64,990.5,90.6
2009-01-04 04:50:00,JENA_001,-1.64,990.45,90.9
2009-01-04 05:00:00,JENA_001,-1.64,990.37,91.2
2009-01-04 05:10:00,JENA_001,-1.5,990.33,91.0
2009-01-04 05:20:00,JENA_001,-1.44,990.25,90.9
2009-01-04 05:30:00,JENA_001,-1.47,990.22,91.0
2009-01-04 05:40:00,JENA_001,-1.49,990.2,91.4
2009-01-04 05:50:00,JENA_001,-1.44,990.09,91.5
2009-01-04 06:00:00,JENA_001,-1.44,989.99,91.3
2009-01-04 06:10:00,JENA_001,-1.44,989.96,91.2
2009-01-04 06:20:00,JENA_001,-1.39,989.95,91.0
2009-01-04 06:30:00,JENA_001,-1.33,989.92,90.8
2009-01-04 06:40:00,JENA_001,-1.25,989.94,90.1
2009-01-04 06:50:00,JENA_001,-1.14,989.88,89.4
2009-01-04 07:00:00,JENA_001,-1.09,989.9,89.1
2009-01-04 07:10:00,JENA_001,-1.0,989.93,88.7
2009-01-04 07:20:00,JENA_001,-0.92,989.96,88.4
2009-01-04 07:30:00,JENA_001,-0.9,990.0,88.5
2009-01-04 07:40:00,JENA_001,-0.86,990.03,88.5
2009-01-04 07:50:00,JENA_001,-0.9,989.97,88.8
2009-01-04 08:00:00,JENA_001,-0.89,989.92,89.1
2009-01-04 08:10:00,JENA_001,-0.81,989.96,88.6
2009-01-04 08:20:00,JENA_001,-0.76,989.95,88.0
2009-01-04 08:30:00,JENA_001,-0.7,989.97,87.5
2009-01-04 08:40:00,JENA_001,-0.7,989.97,87.1
2009-01-04 08:50:00,JENA_001,-0.76,989.9,86.7
2009-01-04 09:00:00,JENA_001,-0.72,989.95,86.2
2009-01-04 09:10:00,JENA_001,-0.9,989.95,86.6
2009-01-04 09:20:00,JENA_001,-1.21,989.89,88.9
2009-01-04 09:30:00,JENA_001,-1.31,989.87,89.9
2009-01-04 09:40:00,JENA_001,-1.37,989.87,90.0
2009-01-04 09:50:00,JENA_001,-1.37,989.86,90.0
2009-01-04 10:00:00,JENA_001,-1.37,989.86,90.5
2009-01-04 10:10:00,JENA_001,-1.3,989.87,90.5
2009-01-04 10:20:00,JENA_001,-1.2,989.86,90.1
2009-01-04 10:30:00,JENA_001,-1.14,989.83,90.2
2009-01-04 10:40:00,JENA_001,-1.1,989.76,90.3
2009-01-04 10:50:00,JENA_001,-1.1,989.76,90.1
2009-01-04 11:00:00,JENA_001,-1.1,989.64,90.0
2009-01-04 11:10:00,JENA_001,-1.12,989.49,90.1
2009-01-04 11:20:00,JENA_001,-1.11,989.38,90.4
2009-01-04 11:30:00,JENA_001,-1.1,989.29,90.6
2009-01-04 11:40:00,JENA_001,-1.16,989.14,91.1
2009-01-04 11:50:00,JENA_001,-1.17,989.03,91.6
2009-01-04 12:00:00,JENA_001,-1.21,988.94,91.8
2009-01-04 12:10:00,JENA_001,-1.12,988.78,91.7
2009-01-04 12:20:00,JENA_001,-0.99,988.62,91.0
2009-01-04 12:30:00,JENA_001,-0.94,988.49,89.8
2009-01-04 12:40:00,JENA_001,-0.86,988.34,89.0
2009-01-04 12:50:00,JENA_001,-0.92,988.2,88.8
2009-01-04 13:00:00,JENA_001,-1.02,988.07,89.4
2009-01-04 13:10:00,JENA_001,-0.99,987.96,89.7
2009-01-04 13:20:00,JENA_001,-1.0,987.88,89.5
2009-01-04 13:30:00,JENA_001,-1.04,987.88,89.7
2009-01-04 13:40:00,JENA_001,-0.99,987.81,89.9
2009-01-04 13:50:00,JENA_001,-0.83,987.69,89.6
2009-01-04 14:00:00,JENA_001,-0.77,987.57,89.1
2009-01-04 14:10:00,JENA_001,-0.79,987.51,88.5
2009-01-04 14:20:00,JENA_001,-0.87,987.38,88.2
2009-01-04 14:30:00,JENA_001,-0.9,987.23,87.7
2009-01-04 14:40:00,JENA_001,-0.9,987.15,87.4
2009-01-04 14:50:00,JENA_001,-0.79,987.13,87.3
2009-01-04 15:00:00,JENA_001,-0.7,987.03,87.4
2009-01-04 15:10:00,JENA_001,-0.63,987.0,87.2
2009-01-04 15:20:00,JENA_001,-0.75,986.95,87.1
2009-01-04 15:30:00,JENA_001,-0.84,986.9,87.6
2009-01-04 15:40:00,JENA_001,-0.96,986.79,87.9
2009-01-04 15:50:00,JENA_001,-1.02,986.78,88.2
2009-01-04 16:00:00,JENA_001,-1.05,986.69,88.5
2009-01-04 16:10:00,JENA_001,-1.13,986.65,88.4
2009-01-04 16:20:00,JENA_001,-1.22,986.63,88.8
2009-01-04 16:30:00,JENA_001,-1.29,986.63,89.2
2009-01-04 16:40:00,JENA_001,-1.4,986.65,89.9
2009-01-04 16:50:00,JENA_001,-1.44,986.59,90.4
2009-01-04 17:00:00,JENA_001,-1.46,986.54,90.7
2009-01-04 17:10:00,JENA_001,-1.41,986.45,90.9
2009-01-04 17:20:00,JENA_001,-1.44,986.48,91.1
2009-01-04 17:30:00,JENA_001,-1.42,986.39,91.3
2009-01-04 17:40:00,JENA_001,-1.45,986.24,91.4
2009-01-04 17:50:00,JENA_001,-1.49,986.17,91.4
2009-01-04 18:00:00,JENA_001,-1.51,986.15,91.3
2009-01-04 18:10:00,JENA_001,-1.51,986.07,91.3
2009-01-04 18:20:00,JENA_001,-1.51,986.05,91.7
2009-01-04 18:30:00,JENA_001,-1.56,986.04,91.8
2009-01-04 18:40:00,JENA_001,-1.57,985.98,92.0
2009-01-04 18:50:00,JENA_001,-1.58,985.93,92.0
2009-01-04 19:00:00,JENA_001,-1.62,985.92,92.1
2009-01-04 19:10:00,JENA_001,-1.56,985.83,92.2
2009-01-04 19:20:00,JENA_001,-1.63,985.81,92.2
2009-01-04 19:30:00,JENA_001,-1.6,985.83,92.3
2009-01-04 19:40:00,JENA_001,-1.58,985.77,92.2
2009-01-04 19:50:00,JENA_001,-1.61,985.69,92.2
2009-01-04 20:00:00,JENA_001,-1.56,985.68,92.2
2009-01-04 20:10:00,JENA_001,-1.51,985.67,92.0
2009-01-04 20:20:00,JENA_001,-1.45,985.67,92.1
2009-01-04 20:30:00,JENA_001,-1.51,985.65,92.3
2009-01-04 20:40:00,JENA_001,-1.51,985.56,92.5
2009-01-04 20:50:00,JENA_001,-1.51,985.5,92.6
2009-01-04 21:00:00,JENA_001,-1.51,985.45,92.8
2009-01-04 21:10:00,JENA_001,-1.51,985.46,93.0
2009-01-04 21:20:00,JENA_001,-1.51,985.43,93.1
2009-01-04 21:30:00,JENA_001,-1.49,985.43,93.2
2009-01-04 21:40:00,JENA_001,-1.44,985.41,93.3
2009-01-04 21:50:00,JENA_001,-1.44,985.43,93.5
2009-01-04 22:00:00,JENA_001,-1.43,985.43,93.7
2009-01-04 22:10:00,JENA_001,-1.38,985.38,93.7
2009-01-04 22:20:00,JENA_001,-1.45,985.32,93.7
2009-01-04 22:30:00,JENA_001,-1.51,985.31,93.8
2009-01-04 22:40:00,JENA_001,-1.46,985.31,93.9
2009-01-04 22:50:00,JENA_001,-1.44,985.31,93.7
2009-01-04 23:00:00,JENA_001,-1.44,985.27,93.5
2009-01-04 23:10:00,JENA_001,-1.44,985.2,93.4
2009-01-04 23:20:00,JENA_001,-1.42,985.19,93.3
2009-01-04 23:30:00,JENA_001,-1.44,985.19,93.0
2009-01-04 23:40:00,JENA_001,-1.46,985.18,92.9
2009-01-04 23:50:00,JENA_001,-1.5,985.12,93.0
2009-01-05 00:00:00,JENA_001,-1.47,985.07,93.0
2009-01-05 00:10:00,JENA_001,-1.5,985.06,92.8
2009-01-05 00:20:00,JENA_001,-1.52,985.04,92.9
2009-01-05 00:30:00,JENA_001,-1.56,984.96,93.1
2009-01-05 00:40:00,JENA_001,-1.56,984.94,93.2
2009-01-05 00:50:00,JENA_001,-1.57,984.83,93.0
2009-01-05 01:00:00,JENA_001,-1.57,984.74,92.8
2009-01-05 01:10:00,JENA_001,-1.57,984.65,92.6
2009-01-05 01:20:00,JENA_001,-1.58,984.6,92.4
2009-01-05 01:30:00,JENA_001,-1.57,984.61,92.3
2009-01-05 01:40:00,JENA_001,-1.6,984.65,92.2
2009-01-05 01:50:00,JENA_001,-1.63,984.74,92.3
2009-01-05 02:00:00,JENA_001,-1.6,984.82,92.1
2009-01-05 02:10:00,JENA_001,-1.57,984.9,91.7
2009-01-05 02:20:00,JENA_001,-1.54,984.99,91.2
2009-01-05 02:30:00,JENA_001,-1.5,985.06,90.3
2009-01-05 02:40:00,JENA_001,-1.46,985.11,89.0
2009-01-05 02:50:00,JENA_001,-1.44,985.09,87.6
2009-01-05 03:00:00,JENA_001,-1.5,985.1,87.2
2009-01-05 03:10:00,JENA_001,-1.53,985.17,86.9
2009-01-05 03:20:00,JENA_001,-1.57,985.28,86.9
2009-01-05 03:30:00,JENA_001,-1.61,985.35,87.0
2009-01-05 03:40:00,JENA_001,-1.64,985.47,87.4
2009-01-05 03:50:00,JENA_001,-1.7,985.5,88.2
2009-01-05 04:00:00,JENA_001,-1.76,985.47,89.0
2009-01-05 04:10:00,JENA_001,-1.77,985.44,89.7
2009-01-05 04:20:00,JENA_001,-1.8,985.51,89.8
2009-01-05 04:30:00,JENA_001,-1.81,985.57,89.6
2009-01-05 04:40:00,JENA_001,-1.77,985.65,89.1
2009-01-05 04:50:00,JENA_001,-1.77,985.64,88.6
2009-01-05 05:00:00,JENA_001,-1.77,985.57,88.2
2009-01-05 05:10:00,JENA_001,-1.77,985.64,88.1
2009-01-05 05:20:00,JENA_001,-1.76,985.59,88.0
2009-01-05 05:30:00,JENA_001,-1.76,985.59,88.2
2009-01-05 05:40:00,JENA_001,-1.76,985.75,88.2
2009-01-05 05:50:00,JENA_001,-1.76,985.89,88.0
2009-01-05 06:00:00,JENA_001,-1.76,985.97,87.9
2009-01-05 06:10:00,JENA_001,-1.7,986.1,87.8
2009-01-05 06:20:00,JENA_001,-1.7,986.26,87.6
2009-01-05 06:30:00,JENA_001,-1.71,986.42,87.2
2009-01-05 06:40:00,JENA_001,-1.79,986.52,87.2
2009-01-05 06:50:00,JENA_001,-1.92,986.67,87.6
2009-01-05 07:00:00,JENA_001,-2.08,986.79,87.8
2009-01-05 07:10:00,JENA_001,-2.18,986.9,87.6
2009-01-05 07:20:00,JENA_001,-2.26,986.99,87.6
2009-01-05 07:30:00,JENA_001,-2.31,987.15,87.7
2009-01-05 07:40:00,JENA_001,-2.36,987.33,87.6
2009-01-05 07:50:00,JENA_001,-2.59,987.52,87.8
2009-01-05 08:00:00,JENA_001,-2.72,987.67,88.3
2009-01-05 08:10:00,JENA_001,-2.83,987.83,88.7
2009-01-05 08:20:00,JENA_001,-2.87,987.94,88.6
2009-01-05 08:30:00,JENA_001,-2.9,988.04,88.4
2009-01-05 08:40:00,JENA_001,-2.89,988.19,88.8
2009-01-05 08:50:00,JENA_001,-3.03,988.29,90.0
2009-01-05 09:00:00,JENA_001,-3.11,988.42,91.1
2009-01-05 09:10:00,JENA_001,-3.12,988.59,91.8
2009-01-05 09:20:00,JENA_001,-3.11,988.71,91.8
2009-01-05 09:30:00,JENA_001,-3.18,988.83,91.8
2009-01-05 09:40:00,JENA_001,-3.23,988.97,91.4
2009-01-05 09:50:00,JENA_001,-3.24,989.06,91.3
2009-01-05 10:00:00,JENA_001,-3.29,989.23,90.9
2009-01-05 10:10:00,JENA_001,-3.3,989.38,90.3
2009-01-05 10:20:00,JENA_001,-3.28,989.53,89.9
2009-01-05 10:30:00,JENA_001,-3.31,989.68,89.3
2009-01-05 10:40:00,JENA_001,-3.36,989.76,89.5
2009-01-05 10:50:00,JENA_001,-3.46,989.87,89.8
2009-01-05 11:00:00,JENA_001,-3.53,989.97,88.7
2009-01-05 11:10:00,JENA_001,-3.57,990.08,86.8
2009-01-05 11:20:00,JENA_001,-3.58,990.2,87.0
2009-01-05 11:30:00,JENA_001,-3.62,990.3,87.7
2009-01-05 11:40:00,JENA_001,-3.63,990.35,87.6
2009-01-05 11:50:00,JENA_001,-3.63,990.38,87.0
2009-01-05 12:00:00,JENA_001,-3.65,990.42,86.6
2009-01-05 12:10:00,JENA_001,-3.73,990.55,86.8
2009-01-05 12:20:00,JENA_001,-3.86,990.68,87.7
2009-01-05 12:30:00,JENA_001,-4.06,990.73,88.8
2009-01-05 12:40:00,JENA_001,-4.16,990.78,89.3
2009-01-05 12:50:00,JENA_001,-4.17,990.78,88.9
2009-01-05 13:00:00,JENA_001,-4.15,990.82,87.9
2009-01-05 13:10:00,JENA_001,-4.23,990.85,86.5
2009-01-05 13:20:00,JENA_001,-4.33,990.94,86.6
2009-01-05 13:30:00,JENA_001,-4.37,990.99,87.0
2009-01-05 13:40:00,JENA_001,-4.45,991.03,87.5
2009-01-05 13:50:00,JENA_001,-4.5,991.07,88.5
2009-01-05 14:00:00,JENA_001,-4.57,991.08,89.3
2009-01-05 14:10:00,JENA_001,-4.68,991.17,90.0
2009-01-05 14:20:00,JENA_001,-4.77,991.27,89.6
2009-01-05 14:30:00,JENA_001,-4.81,991.4,89.5
2009-01-05 14:40:00,JENA_001,-4.95,991.47,90.0
2009-01-05 14:50:00,JENA_001,-5.08,991.64,89.8
2009-01-05 15:00:00,JENA_001,-5.14,991.8,89.8
2009-01-05 15:10:00,JENA_001,-5.26,991.91,89.7
2009-01-05 15:20:00,JENA_001,-5.41,991.99,89.2
2009-01-05 15:30:00,JENA_001,-5.49,992.09,88.8
2009-01-05 15:40:00,JENA_001,-5.54,992.28,89.0
2009-01-05 15:50:00,JENA_001,-5.59,992.46,88.9
2009-01-05 16:00:00,JENA_001,-5.74,992.67,88.2
2009-01-05 16:10:00,JENA_001,-5.77,992.87,88.6
2009-01-05 16:20:00,JENA_001,-5.94,992.91,88.5
2009-01-05 16:30:00,JENA_001,-6.05,993.02,88.5
2009-01-05 16:40:00,JENA_001,-6.1,993.19,88.6
2009-01-05 16:50:00,JENA_001,-6.21,993.3,88.7
2009-01-05 17:00:00,JENA_001,-6.38,993.4,88.5
2009-01-05 17:10:00,JENA_001,-6.55,993.6,88.1
2009-01-05 17:20:00,JENA_001,-6.63,993.78,87.5
2009-01-05 17:30:00,JENA_001,-6.7,993.93,86.6
2009-01-05 17:40:00,JENA_001,-6.76,994.08,86.9
2009-01-05 17:50:00,JENA_001,-6.74,994.17,87.9
2009-01-05 18:00:00,JENA_001,-6.85,994.25,87.6
2009-01-05 18:10:00,JENA_001,-7.08,994.27,85.5
2009-01-05 18:20:00,JENA_001,-7.45,994.29,81.3
2009-01-05 18:30:00,JENA_001,-7.62,994.42,79.6
2009-01-05 18:40:00,JENA_001,-7.73,994.49,78.8
2009-01-05 18:50:00,JENA_001,-7.8,994.54,76.8
2009-01-05 19:00:00,JENA_001,-7.9,994.69,75.4
2009-01-05 19:10:00,JENA_001,-8.01,994.93,75.0
2009-01-05 19:20:00,JENA_001,-8.13,995.06,75.1
2009-01-05 19:30:00,JENA_001,-8.31,995.19,74.6
2009-01-05 19:40:00,JENA_001,-8.55,995.38,74.8
2009-01-05 19:50:00,JENA_001,-8.87,995.52,74.7
2009-01-05 20:00:00,JENA_001,-9.13,995.62,75.0
2009-01-05 20:10:00,JENA_001,-9.35,995.84,75.2
2009-01-05 20:20:00,JENA_001,-9.55,995.93,75.4
2009-01-05 20:30:00,JENA_001,-9.73,995.93,75.7
2009-01-05 20:40:00,JENA_001,-9.9,996.1,76.0
2009-01-05 20:50:00,JENA_001,-10.07,996.23,76.4
2009-01-05 21:00:00,JENA_001,-10.18,996.43,76.4
2009-01-05 21:10:00,JENA_001,-10.32,996.58,76.5
2009-01-05 21:20:00,JENA_001,-10.41,996.71,76.8
2009-01-05 21:30:00,JENA_001,-10.44,996.78,76.5
2009-01-05 21:40:00,JENA_001,-10.46,996.87,76.4
2009-01-05 21:50:00,JENA_001,-10.5,996.95,76.0
2009-01-05 22:00:00,JENA_001,-10.6,996.99,76.2
2009-01-05 22:10:00,JENA_001,-10.74,997.04,76.6
2009-01-05 22:20:00,JENA_001,-10.88,997.11,77.1
2009-01-05 22:30:00,JENA_001,-11.09,997.13,77.6
2009-01-05 22:40:00,JENA_001,-11.32,997.11,78.2
2009-01-05 22:50:00,JENA_001,-11.5,997.22,78.7
2009-01-05 23:00:00,JENA_001,-11.72,997.29,79.2
2009-01-05 23:10:00,JENA_001,-11.96,997.42,79.7
2009-01-05 23:20:00,JENA_001,-12.16,997.51,80.3
2009-01-05 23:30:00,JENA_001,-12.3,997.54,80.8
2009-01-05 23:40:00,JENA_001,-12.43,997.5,81.2
2009-01-05 23:50:00,JENA_001,-12.54,997.51,81.6
2009-01-06 00:00:00,JENA_001,-12.63,997.6,81.8
2009-01-06 00:10:00,JENA_001,-12.78,997.62,82.1
2009-01-06 00:20:00,JENA_001,-12.93,997.61,82.6
2009-01-06 00:30:00,JENA_001,-13.06,997.62,82.9
2009-01-06 00:40:00,JENA_001,-13.14,997.6,83.3
2009-01-06 00:50:00,JENA_001,-13.24,997.62,83.4
2009-01-06 01:00:00,JENA_001,-13.34,997.71,83.9
2009-01-06 01:10:00,JENA_001,-13.39,997.72,84.0
2009-01-06 01:20:00,JENA_001,-13.43,997.72,84.2
2009-01-06 01:30:00,JENA_001,-13.49,997.72,84.4
2009-01-06 01:40:00,JENA_001,-13.59,997.76,84.5
2009-01-06 01:50:00,JENA_001,-13.62,997.85,84.8
2009-01-06 02:00:00,JENA_001,-13.64,997.96,84.8
2009-01-06 02:10:00,JENA_001,-13.66,998.09,84.9
2009-01-06 02:20:00,JENA_001,-13.75,998.1,84.9
2009-01-06 02:30:00,JENA_001,-13.8,998.09,85.1
2009-01-06 02:40:00,JENA_001,-13.85,998.09,84.9
2009-01-06 02:50:00,JENA_001,-13.87,998.16,85.2
2009-01-06 03:00:00,JENA_001,-13.89,998.22,85.3
2009-01-06 03:10:00,JENA_001,-13.98,998.26,85.3
2009-01-06 03:20:00,JENA_001,-14.08,998.25,85.5
2009-01-06 03:30:00,JENA_001,-14.18,998.35,85.7
2009-01-06 03:40:00,JENA_001,-14.3,998.34,86.2
2009-01-06 03:50:00,JENA_001,-14.26,998.34,86.6
2009-01-06 04:00:00,JENA_001,-14.29,998.24,86.5
2009-01-06 04:10:00,JENA_001,-14.39,998.25,86.6
2009-01-06 04:20:00,JENA_001,-14.47,998.34,86.8
2009-01-06 04:30:00,JENA_001,-14.6,998.17,86.9
2009-01-06 04:40:00,JENA_001,-14.73,998.1,86.9
2009-01-06 04:50:00,JENA_001,-14.9,998.19,87.2
2009-01-06 05:00:00,JENA_001,-15.13,998.14,87.3
2009-01-06 05:10:00,JENA_001,-15.2,998.22,88.2
2009-01-06 05:20:00,JENA_001,-15.16,998.24,88.5
2009-01-06 05:30:00,JENA_001,-15.25,998.25,88.8
2009-01-06 05:40:00,JENA_001,-15.31,998.22,89.0
2009-01-06 05:50:00,JENA_001,-15.29,998.21,89.2
2009-01-06 06:00:00,JENA_001,-15.37,998.22,89.2
2009-01-06 06:10:00,JENA_001,-15.49,998.22,89.0
2009-01-06 06:20:00,JENA_001,-15.73,998.26,88.5
2009-01-06 06:30:00,JENA_001,-16.31,998.33,87.9
2009-01-06 06:40:00,JENA_001,-16.69,998.37,87.7
2009-01-06 06:50:00,JENA_001,-16.71,998.37,88.2
2009-01-06 07:00:00,JENA_001,-16.86,998.34,87.8
2009-01-06 07:10:00,JENA_001,-16.92,998.34,87.6
2009-01-06 07:20:00,JENA_001,-16.9,998.34,87.7
2009-01-06 07:30:00,JENA_001,-16.89,998.34,87.5
2009-01-06 07:40:00,JENA_001,-16.97,998.38,87.2
2009-01-06 07:50:00,JENA_001,-17.02,998.43,87.3
2009-01-06 08:00:00,JENA_001,-16.92,998.34,88.1
2009-01-06 08:10:00,JENA_001,-16.26,998.35,89.3
2009-01-06 08:20:00,JENA_001,-16.09,998.37,88.6
2009-01-06 08:30:00,JENA_001,-16.02,998.46,88.3
2009-01-06 08:40:00,JENA_001,-15.98,998.46,88.0
2009-01-06 08:50:00,JENA_001,-15.9,998.47,87.8
2009-01-06 09:00:00,JENA_001,-15.71,998.35,87.8
2009-01-06 09:10:00,JENA_001,-15.69,998.44,86.8
2009-01-06 09:20:00,JENA_001,-15.53,998.46,86.9
2009-01-06 09:30:00,JENA_001,-15.07,998.37,86.4
2009-01-06 09:40:00,JENA_001,-15.25,998.34,85.9
2009-01-06 09:50:00,JENA_001,-15.43,998.42,87.1
2009-01-06 10:00:00,JENA_001,-15.23,998.46,87.3
2009-01-06 10:10:00,JENA_001,-15.11,998.49,86.9
2009-01-06 10:20:00,JENA_001,-15.12,998.46,86.5
2009-01-06 10:30:00,JENA_001,-15.06,998.46,85.9
2009-01-06 10:40:00,JENA_001,-15.04,998.49,85.1
2009-01-06 10:50:00,JENA_001,-15.14,998.44,84.7
2009-01-06 11:00:00,JENA_001,-15.05,998.29,84.6
2009-01-06 11:10:00,JENA_001,-14.71,998.17,83.7
2009-01-06 11:20:00,JENA_001,-14.75,998.21,82.9
2009-01-06 11:30:00,JENA_001,-14.72,998.11,82.4
2009-01-06 11:40:00,JENA_001,-14.62,998.03,82.5
2009-01-06 11:50:00,JENA_001,-14.46,997.92,81.7
2009-01-06 12:00:00,JENA_001,-14.52,997.79,81.1
2009-01-06 12:10:00,JENA_001,-14.46,997.73,81.0
2009-01-06 12:20:00,JENA_001,-14.08,997.6,80.2
2009-01-06 12:30:00,JENA_001,-13.56,997.46,78.5
2009-01-06 12:40:00,JENA_001,-13.18,997.24,76.8
2009-01-06 12:50:00,JENA_001,-12.42,997.14,75.4
2009-01-06 13:00:00,JENA_001,-10.97,997.02,70.9
2009-01-06 13:10:00,JENA_001,-10.88,996.89,67.31
2009-01-06 13:20:00,JENA_001,-11.45,996.8,68.63
2009-01-06 13:30:00,JENA_001,-11.09,996.63,68.25
2009-01-06 13:40:00,JENA_001,-11.07,996.52,68.0
2009-01-06 13:50:00,JENA_001,-11.33,996.43,68.97
2009-01-06 14:00:00,JENA_001,-11.9,996.32,70.7
2009-01-06 14:10:00,JENA_001,-12.43,996.37,72.7
2009-01-06 14:20:00,JENA_001,-12.47,996.37,73.9
2009-01-06 14:30:00,JENA_001,-12.27,996.31,74.0
2009-01-06 14:40:00,JENA_001,-12.19,996.36,73.6
2009-01-06 14:50:00,JENA_001,-11.96,996.33,73.2
2009-01-06 15:00:00,JENA_001,-12.05,996.27,73.2
2009-01-06 15:10:00,JENA_001,-12.66,996.26,75.3
2009-01-06 15:20:00,JENA_001,-13.09,996.36,77.4
2009-01-06 15:30:00,JENA_001,-13.26,996.38,78.6
2009-01-06 15:40:00,JENA_001,-13.28,996.31,78.7
2009-01-06 15:50:00,JENA_001,-13.28,996.25,78.5
2009-01-06 16:00:00,JENA_001,-13.52,996.25,78.9
2009-01-06 16:10:00,JENA_001,-14.05,996.25,80.5
2009-01-06 16:20:00,JENA_001,-14.4,996.22,82.1
2009-01-06 16:30:00,JENA_001,-14.62,996.25,83.1
2009-01-06 16:40:00,JENA_001,-14.94,996.24,83.4
2009-01-06 16:50:00,JENA_001,-14.88,996.19,85.2
2009-01-06 17:00:00,JENA_001,-14.88,996.14,85.2
2009-01-06 17:10:00,JENA_001,-15.59,996.07,83.7
2009-01-06 17:20:00,JENA_001,-15.97,996.01,84.8
2009-01-06 17:30:00,JENA_001,-15.92,996.08,86.1
2009-01-06 17:40:00,JENA_001,-16.15,995.97,86.1
2009-01-06 17:50:00,JENA_001,-16.11,995.95,86.5
2009-01-06 18:00:00,JENA_001,-16.49,995.91,85.4
2009-01-06 18:10:00,JENA_001,-16.56,995.93,85.8
2009-01-06 18:20:00,JENA_001,-16.61,995.88,85.8
2009-01-06 18:30:00,JENA_001,-16.75,995.88,85.3
2009-01-06 18:40:00,JENA_001,-16.93,995.86,84.9
2009-01-06 18:50:00,JENA_001,-17.07,995.79,85.2
2009-01-06 19:00:00,JENA_001,-17.21,995.74,85.7
2009-01-06 19:10:00,JENA_001,-17.4,995.64,85.7
2009-01-06 19:20:00,JENA_001,-17.58,995.59,85.5
2009-01-06 19:30:00,JENA_001,-17.79,995.51,85.5
2009-01-06 19:40:00,JENA_001,-17.99,995.48,85.4
2009-01-06 19:50:00,JENA_001,-18.18,995.5,85.3
2009-01-06 20:00:00,JENA_001,-18.35,995.54,85.5
2009-01-06 20:10:00,JENA_001,-18.32,995.52,86.8
2009-01-06 20:20:00,JENA_001,-17.83,995.48,87.1
2009-01-06 20:30:00,JENA_001,-18.25,995.47,85.2
2009-01-06 20:40:00,JENA_001,-18.37,995.41,86.1
2009-01-06 20:50:00,JENA_001,-18.5,995.39,86.0
2009-01-06 21:00:00,JENA_001,-18.62,995.5,86.1
2009-01-06 21:10:00,JENA_001,-18.88,995.55,85.8
2009-01-06 21:20:00,JENA_001,-18.89,995.52,86.0
2009-01-06 21:30:00,JENA_001,-19.17,995.4,84.7
2009-01-06 21:40:00,JENA_001,-19.47,995.28,84.6
2009-01-06 21:50:00,JENA_001,-19.38,995.26,85.1
2009-01-06 22:00:00,JENA_001,-19.39,995.23,84.3
2009-01-06 22:10:00,JENA_001,-19.88,995.07,83.5
2009-01-06 22:20:00,JENA_001,-20.34,994.95,83.7
2009-01-06 22:30:00,JENA_001,-20.67,994.88,84.4
2009-01-06 22:40:00,JENA_001,-20.84,994.81,85.3
2009-01-06 22:50:00,JENA_001,-20.86,994.76,85.6
2009-01-06 23:00:00,JENA_001,-20.85,994.67,85.5
2009-01-06 23:10:00,JENA_001,-21.08,994.74,85.1
2009-01-06 23:20:00,JENA_001,-21.07,994.66,85.5
2009-01-06 23:30:00,JENA_001,-20.51,994.6,86.6
2009-01-06 23:40:00,JENA_001,-20.48,994.65,85.3
2009-01-06 23:50:00,JENA_001,-20.75,994.55,84.8
2009-01-07 00:00:00,JENA_001,-21.09,994.51,84.3
2009-01-07 00:10:00,JENA_001,-21.31,994.43,84.3
2009-01-07 00:20:00,JENA_001,-20.97,994.29,85.5
